update,mean_reward,std_reward,nz_frac,approx_kl,entropy_mean,policy_loss,value_loss,num_batches,rollout_steps,decision_steps,grad_norm,early_stop,last20_reward,best_reward,best_update,mask_mean,atype_dist,reward_comp
1,0.063160,0.450762,0.855469,1.179529,1.934145,0.213178,0.826178,1,256,255,0.044572,1,0.063160,0.063160,1,0.442925,"{0: 200, 2: 41, 3: 1, 1: 14}","{'asset_gained': 23.046875, 'asset_reward': 0.046093749999999996, 'resource_growth': 3.55859375, 'resource_reward': 0.00355859375, 'production_start_reward': 0.009765625, 'production_active_reward': 0.004101562499999999, 'production_cancel_penalty': 0.00153125, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'total': 0.06316015624999999, 'seeded_bootstrap': 1.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.5455882352941176, 'goal_unit_progress': 0.0, 'goal_phase2': 0.7411764705882353, 'goal_phase_bonus': 0.001176470588235294}"
2,0.099840,0.624533,0.960938,1.245224,1.864997,0.290718,1.836314,1,256,255,0.081847,1,0.081500,0.099840,2,0.442925,"{0: 190, 2: 54, 1: 12}","{'asset_gained': 40.234375, 'asset_reward': 0.08046875, 'resource_growth': 5.34765625, 'resource_reward': 0.00534765625, 'production_start_reward': 0.009765625, 'production_active_reward': 0.00462890625, 'production_cancel_penalty': 0.00154296875, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.6026143790849674, 'goal_unit_progress': 0.14640522875816997, 'goal_phase2': 0.9176470588235294, 'goal_phase_bonus': 0.001176470588235294, 'total': 0.09983984375000002, 'seeded_bootstrap': 1.0}"
3,0.082082,0.552834,0.925781,1.243320,1.905061,0.275338,1.410356,1,256,255,0.061726,1,0.081694,0.099840,2,0.442925,"{0: 192, 2: 41, 1: 22, 3: 1}","{'asset_gained': 30.46875, 'asset_reward': 0.0609375, 'resource_growth': 8.82421875, 'resource_reward': 0.00882421875, 'production_start_reward': 0.0078125, 'production_active_reward': 0.0044921875, 'production_cancel_penalty': 0.0011562500000000002, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.5640522875816992, 'goal_unit_progress': 0.24575163398692812, 'goal_phase2': 0.5333333333333333, 'goal_phase_bonus': 0.001176470588235294, 'total': 0.08208203124999999, 'seeded_bootstrap': 1.0}"
4,0.080234,0.552779,0.902344,0.953990,1.980057,0.243142,1.347905,1,256,255,0.054249,1,0.081329,0.099840,2,0.442925,"{0: 196, 2: 44, 1: 16}","{'asset_gained': 30.46875, 'asset_reward': 0.0609375, 'resource_growth': 7.08984375, 'resource_reward': 0.007089843750000001, 'production_start_reward': 0.0078125, 'production_active_reward': 0.0043749999999999995, 'production_cancel_penalty': 0.0011523437500000002, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.49754901960784315, 'goal_unit_progress': 0.0, 'goal_phase2': 0.5450980392156862, 'goal_phase_bonus': 0.001176470588235294, 'total': 0.080234375, 'seeded_bootstrap': 1.0}"
5,0.082336,0.542831,0.968750,0.907558,1.963019,0.231097,1.324821,1,256,255,0.070775,1,0.081530,0.099840,2,0.442925,"{0: 199, 2: 36, 1: 21}","{'asset_gained': 30.46875, 'asset_reward': 0.0609375, 'resource_growth': 10.87109375, 'resource_reward': 0.010871093750000001, 'production_start_reward': 0.005859375, 'production_active_reward': 0.0046484375, 'production_cancel_penalty': 0.0011523437500000002, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.5732026143790849, 'goal_unit_progress': 0.0, 'goal_phase2': 0.9215686274509803, 'goal_phase_bonus': 0.001176470588235294, 'total': 0.0823359375, 'seeded_bootstrap': 1.0}"
6,0.103781,0.623428,0.933594,0.960299,1.929867,0.267425,1.818245,1,256,255,0.116490,1,0.085239,0.103781,6,0.442925,"{0: 182, 2: 51, 1: 22, 3: 1}","{'asset_gained': 40.234375, 'asset_reward': 0.08046875, 'resource_growth': 10.59765625, 'resource_reward': 0.01059765625, 'production_start_reward': 0.009765625, 'production_active_reward': 0.0044921875, 'production_cancel_penalty': 0.00154296875, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.6619281045751633, 'goal_unit_progress': 0.396078431372549, 'goal_phase2': 0.8627450980392157, 'goal_phase_bonus': 0.0, 'total': 0.10378124999999999, 'seeded_bootstrap': 1.0}"
7,0.059633,0.448626,0.996094,0.829115,2.028029,0.219363,1.202220,1,256,256,0.047824,1,0.081581,0.103781,6,0.444444,"{0: 183, 2: 47, 1: 26}","{'asset_gained': 21.875, 'asset_reward': 0.04375, 'resource_growth': 3.609375, 'resource_reward': 0.003609375, 'production_start_reward': 0.0078125, 'production_active_reward': 0.0048242187499999995, 'production_cancel_penalty': 0.00153515625, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.62939453125, 'goal_unit_progress': 0.0, 'goal_phase2': 0.95703125, 'goal_phase_bonus': 0.001171875, 'total': 0.0596328125}"
8,0.088109,0.545991,0.941406,0.788566,1.916472,0.211557,1.415370,1,256,255,0.177223,1,0.082397,0.103781,6,0.442925,"{0: 169, 1: 35, 2: 52}","{'asset_gained': 32.8125, 'asset_reward': 0.06562499999999999, 'resource_growth': 8.97265625, 'resource_reward': 0.00897265625, 'production_start_reward': 0.009765625, 'production_active_reward': 0.0044921875, 'production_cancel_penalty': 0.0019179687500000002, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.6359477124183006, 'goal_unit_progress': 0.2509803921568627, 'goal_phase2': 0.9176470588235294, 'goal_phase_bonus': 0.001176470588235294, 'total': 0.08810937499999999, 'seeded_bootstrap': 1.0}"
9,0.065383,0.461018,0.980469,0.630897,1.975664,0.181743,0.930355,1,256,255,0.030730,1,0.080507,0.103781,6,0.442925,"{0: 129, 2: 64, 1: 58, 3: 1, 7: 2, 8: 1, 6: 1}","{'asset_gained': 21.875, 'asset_reward': 0.04375, 'resource_growth': 7.07421875, 'resource_reward': 0.00707421875, 'production_start_reward': 0.009765625, 'production_active_reward': 0.004765625, 'production_cancel_penalty': 0.0011445312500000001, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.575, 'goal_unit_progress': 0.19803921568627447, 'goal_phase2': 0.5764705882352941, 'goal_phase_bonus': 0.001176470588235294, 'total': 0.06538281249999998, 'seeded_bootstrap': 1.0}"
10,0.080449,0.552701,0.941406,1.081479,2.029053,0.433903,1.171554,1,256,255,0.034208,1,0.080501,0.103781,6,0.442925,"{0: 151, 2: 49, 1: 55, 5: 1}","{'asset_gained': 30.46875, 'asset_reward': 0.0609375, 'resource_growth': 7.109375, 'resource_reward': 0.007109375, 'production_start_reward': 0.0078125, 'production_active_reward': 0.0045703125, 'production_cancel_penalty': 0.0011523437500000002, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.546078431372549, 'goal_unit_progress': 0.11830065359477127, 'goal_phase2': 0.5607843137254902, 'goal_phase_bonus': 0.001176470588235294, 'total': 0.08044921875, 'seeded_bootstrap': 1.0}"
11,0.070090,0.451360,0.980469,0.736277,1.990876,0.200357,0.918039,1,256,255,0.053293,1,0.079554,0.103781,6,0.442925,"{0: 170, 1: 56, 2: 30}","{'asset_gained': 24.21875, 'asset_reward': 0.048437499999999994, 'resource_growth': 7.15234375, 'resource_reward': 0.00715234375, 'production_start_reward': 0.01171875, 'production_active_reward': 0.0046875, 'production_cancel_penalty': 0.0019062500000000002, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.536470588235294, 'goal_unit_progress': 0.0, 'goal_phase2': 0.5490196078431373, 'goal_phase_bonus': 0.0, 'total': 0.07008984374999999, 'seeded_bootstrap': 1.0}"
12,0.083145,0.473083,0.953125,0.705936,1.933274,0.191489,1.062804,1,256,255,0.068649,1,0.079854,0.103781,6,0.442925,"{2: 42, 0: 141, 1: 63, 7: 2, 6: 4, 5: 1, 3: 1, 8: 2}","{'asset_gained': 28.90625, 'asset_reward': 0.057812499999999996, 'resource_growth': 3.6796875, 'resource_reward': 0.0036796875, 'production_start_reward': 0.01953125, 'production_active_reward': 0.0043749999999999995, 'production_cancel_penalty': 0.00342578125, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.43941176470588234, 'goal_unit_progress': 0.07450980392156863, 'goal_phase2': 0.596078431372549, 'goal_phase_bonus': 0.001176470588235294, 'total': 0.08314453124999999, 'seeded_bootstrap': 1.0}"
13,0.080730,0.480779,0.972656,0.990128,2.031173,0.309994,1.138945,1,256,255,0.053072,1,0.079921,0.103781,6,0.442925,"{0: 119, 6: 4, 1: 67, 2: 57, 8: 3, 3: 2, 7: 1, 5: 3}","{'asset_gained': 28.125, 'asset_reward': 0.056249999999999994, 'resource_growth': 7.3203125, 'resource_reward': 0.0073203125, 'production_start_reward': 0.013671875, 'production_active_reward': 0.004609375, 'production_cancel_penalty': 0.00229296875, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.5362745098039216, 'goal_unit_progress': 0.12156862745098039, 'goal_phase2': 0.7294117647058823, 'goal_phase_bonus': 0.001176470588235294, 'total': 0.08073046874999999, 'seeded_bootstrap': 1.0}"
14,0.053859,0.336088,0.953125,0.857837,2.022674,0.239385,0.833906,1,256,256,0.094681,1,0.078059,0.103781,6,0.444444,"{0: 156, 2: 45, 1: 53, 7: 1, 6: 1}","{'asset_gained': 16.796875, 'asset_reward': 0.03359375, 'resource_growth': 3.59375, 'resource_reward': 0.00359375, 'production_start_reward': 0.013671875, 'production_active_reward': 0.0044921875, 'production_cancel_penalty': 0.0026640625, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.62060546875, 'goal_unit_progress': 0.0, 'goal_phase2': 0.93359375, 'goal_phase_bonus': 0.001171875, 'total': 0.053859375}"
15,0.082855,0.545901,0.972656,0.920717,2.026260,0.230389,1.273666,1,256,255,0.093928,1,0.078379,0.103781,6,0.442925,"{0: 126, 1: 70, 8: 1, 2: 54, 7: 4, 3: 1}","{'asset_gained': 32.8125, 'asset_reward': 0.065625, 'resource_growth': 3.55859375, 'resource_reward': 0.00355859375, 'production_start_reward': 0.009765625, 'production_active_reward': 0.0046484375, 'production_cancel_penalty': 0.0019140625000000002, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.5926470588235294, 'goal_unit_progress': 0.0, 'goal_phase2': 0.8313725490196079, 'goal_phase_bonus': 0.001176470588235294, 'total': 0.08285546875, 'seeded_bootstrap': 1.0}"
16,0.073984,0.454897,0.980469,1.330854,2.062114,0.269424,0.970915,1,256,255,0.053403,1,0.078104,0.103781,6,0.463759,"{2: 49, 0: 128, 7: 2, 1: 72, 5: 2, 6: 1, 3: 2}","{'asset_gained': 24.609375, 'asset_reward': 0.04921875, 'resource_growth': 7.1484375, 'resource_reward': 0.0071484375, 'production_start_reward': 0.013671875, 'production_active_reward': 0.0046875, 'production_cancel_penalty': 0.0019140625, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.48470588235294126, 'goal_unit_progress': 0.043137254901960784, 'goal_phase2': 0.5019607843137255, 'goal_phase_bonus': 0.001176470588235294, 'total': 0.07398437499999999, 'seeded_bootstrap': 1.0}"
17,0.075301,0.456788,0.984375,0.795806,2.260308,0.205151,0.926384,1,256,255,0.052360,1,0.077940,0.103781,6,0.574436,"{1: 76, 0: 132, 2: 43, 3: 2, 7: 2, 11: 1}","{'asset_gained': 26.3671875, 'asset_reward': 0.052734375, 'resource_growth': 3.58984375, 'resource_reward': 0.0035898437500000006, 'production_start_reward': 0.015625, 'production_active_reward': 0.00484375, 'production_cancel_penalty': 0.0026640625, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.5763398692810456, 'goal_unit_progress': 0.06666666666666667, 'goal_phase2': 0.9215686274509803, 'goal_phase_bonus': 0.001176470588235294, 'total': 0.07530078124999999, 'seeded_bootstrap': 1.0}"
18,0.074785,0.454328,0.992188,1.099929,2.253771,0.204988,1.052752,1,256,255,0.054412,1,0.077764,0.103781,6,0.561415,"{0: 113, 1: 64, 2: 70, 10: 1, 8: 3, 7: 1, 3: 2, 6: 1, 9: 1}","{'asset_gained': 25.0, 'asset_reward': 0.049999999999999996, 'resource_growth': 6.953125, 'resource_reward': 0.006953125000000001, 'production_start_reward': 0.013671875, 'production_active_reward': 0.005253906250000001, 'production_cancel_penalty': 0.0022656250000000003, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.6751633986928105, 'goal_unit_progress': 0.2888888888888889, 'goal_phase2': 0.9215686274509803, 'goal_phase_bonus': 0.001176470588235294, 'total': 0.07478515624999998, 'seeded_bootstrap': 1.0}"
19,0.079437,0.543150,0.980469,0.684446,2.272173,0.228519,1.303944,1,256,255,0.058943,1,0.077852,0.103781,6,0.567925,"{0: 118, 2: 48, 1: 75, 7: 6, 8: 4, 5: 2, 3: 1, 6: 2}","{'asset_gained': 31.640625, 'asset_reward': 0.06328125, 'resource_growth': 3.5859375, 'resource_reward': 0.0035859375000000006, 'production_start_reward': 0.009375, 'production_active_reward': 0.0047265625, 'production_cancel_penalty': 0.00153125, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.6982026143790849, 'goal_unit_progress': 0.22875816993464052, 'goal_phase2': 0.7529411764705882, 'goal_phase_bonus': 0.0, 'total': 0.0794375, 'seeded_bootstrap': 1.0}"
20,0.103203,0.560558,0.972656,0.628327,2.218231,0.339652,1.544911,1,256,255,0.062042,1,0.079120,0.103781,6,0.528863,"{1: 77, 0: 82, 6: 8, 7: 4, 2: 60, 8: 8, 3: 10, 5: 3, 10: 2, 11: 2}","{'asset_gained': 36.71875, 'asset_reward': 0.0734375, 'resource_growth': 7.17578125, 'resource_reward': 0.007175781250000001, 'production_start_reward': 0.01953125, 'production_active_reward': 0.0053125, 'production_cancel_penalty': 0.00342578125, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.5450980392156862, 'goal_unit_progress': 0.12875816993464054, 'goal_phase2': 0.7450980392156863, 'goal_phase_bonus': 0.001176470588235294, 'total': 0.10320312499999999, 'seeded_bootstrap': 1.0}"
21,0.067130,0.343432,0.980469,0.963292,2.327456,0.370040,1.189821,1,256,256,0.117546,1,0.079318,0.103781,6,0.587674,"{0: 106, 6: 5, 3: 4, 1: 68, 2: 56, 5: 8, 9: 2, 7: 4, 10: 2, 11: 1}","{'asset_gained': 20.8984375, 'asset_reward': 0.041796875, 'resource_growth': 1.77734375, 'resource_reward': 0.00177734375, 'production_start_reward': 0.021192708333333334, 'production_active_reward': 0.005722656250000001, 'production_cancel_penalty': 0.0045312500000000006, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.7802734375, 'goal_unit_progress': 0.17395833333333335, 'goal_phase2': 0.86328125, 'goal_phase_bonus': 0.001171875, 'total': 0.06713020833333332}"
22,0.071105,0.476475,0.988281,0.695449,2.081856,0.397755,1.109020,1,256,255,0.036973,1,0.077882,0.103781,6,0.458550,"{0: 97, 2: 52, 1: 77, 5: 2, 8: 8, 6: 7, 3: 8, 7: 5}","{'asset_gained': 25.78125, 'asset_reward': 0.0515625, 'resource_growth': 5.375, 'resource_reward': 0.005375, 'production_start_reward': 0.009765625, 'production_active_reward': 0.004765625, 'production_cancel_penalty': 0.00153515625, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.5504901960784314, 'goal_unit_progress': 0.03764705882352941, 'goal_phase2': 0.5803921568627451, 'goal_phase_bonus': 0.001176470588235294, 'total': 0.07110546874999998, 'seeded_bootstrap': 1.0}"
23,0.074906,0.468480,0.968750,0.508815,2.055691,0.238912,1.176766,1,256,255,0.045855,1,0.077523,0.103781,6,0.442925,"{8: 10, 1: 63, 0: 94, 2: 46, 3: 13, 6: 11, 5: 10, 7: 9}","{'asset_gained': 26.171875, 'asset_reward': 0.052343749999999994, 'resource_growth': 5.421875, 'resource_reward': 0.0054218750000000005, 'production_start_reward': 0.013671875, 'production_active_reward': 0.004589843749999999, 'production_cancel_penalty': 0.00229296875, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.5269607843137255, 'goal_unit_progress': 0.04967320261437907, 'goal_phase2': 0.5647058823529412, 'goal_phase_bonus': 0.001176470588235294, 'total': 0.07490624999999998, 'seeded_bootstrap': 1.0}"
24,0.066125,0.344870,0.968750,0.749459,2.151538,0.350711,0.573170,1,256,255,0.118640,1,0.076817,0.103781,6,0.496962,"{0: 95, 1: 76, 6: 5, 5: 7, 2: 48, 8: 7, 3: 9, 7: 7, 9: 1, 11: 1}","{'asset_gained': 19.3359375, 'asset_reward': 0.038671875, 'resource_growth': 5.3515625, 'resource_reward': 0.0053515625, 'production_start_reward': 0.01953125, 'production_active_reward': 0.00478515625, 'production_cancel_penalty': 0.00338671875, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.5235294117647059, 'goal_unit_progress': 0.0807516339869281, 'goal_phase2': 0.7686274509803922, 'goal_phase_bonus': 0.001176470588235294, 'total': 0.06612499999999998, 'seeded_bootstrap': 1.0}"
25,0.099354,0.551261,0.976562,1.106430,2.263302,0.550718,1.898885,1,256,255,1.958413,1,0.077668,0.103781,6,0.558160,"{0: 97, 2: 48, 1: 90, 7: 4, 10: 2, 3: 6, 9: 1, 5: 3, 8: 2, 6: 2, 11: 1}","{'asset_gained': 37.6953125, 'asset_reward': 0.075390625, 'resource_growth': 3.48828125, 'resource_reward': 0.00348828125, 'production_start_reward': 0.017471354166666668, 'production_active_reward': 0.00560546875, 'production_cancel_penalty': 0.0037734375000000003, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.583529411764706, 'goal_unit_progress': 0.10941176470588236, 'goal_phase2': 0.6980392156862745, 'goal_phase_bonus': 0.001176470588235294, 'total': 0.09935416666666665, 'seeded_bootstrap': 1.0}"
26,0.078150,0.455719,0.953125,0.704441,2.289410,0.341176,1.145866,1,256,255,0.098481,1,0.076387,0.103781,6,0.573134,"{1: 89, 2: 43, 6: 6, 0: 99, 3: 5, 5: 3, 10: 1, 8: 4, 11: 4, 7: 2}","{'asset_gained': 28.7109375, 'asset_reward': 0.057421875, 'resource_growth': 1.77734375, 'resource_reward': 0.00177734375, 'production_start_reward': 0.017380208333333334, 'production_active_reward': 0.0053515625, 'production_cancel_penalty': 0.0037812500000000003, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.5649019607843137, 'goal_unit_progress': 0.030882352941176472, 'goal_phase2': 0.7843137254901961, 'goal_phase_bonus': 0.0, 'total': 0.07814973958333334, 'seeded_bootstrap': 1.0}"
27,0.084435,0.459126,0.968750,0.705848,2.353572,0.226407,1.181188,1,256,255,0.046309,1,0.077627,0.103781,6,0.600477,"{1: 68, 0: 99, 9: 4, 2: 47, 6: 8, 11: 6, 7: 6, 3: 8, 8: 6, 10: 1, 5: 3}","{'asset_gained': 28.90625, 'asset_reward': 0.0578125, 'resource_growth': 1.77734375, 'resource_reward': 0.00177734375, 'production_start_reward': 0.022677083333333334, 'production_active_reward': 0.005488281250000001, 'production_cancel_penalty': 0.0044921875, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.7838235294117647, 'goal_unit_progress': 0.04169934640522876, 'goal_phase2': 0.9529411764705882, 'goal_phase_bonus': 0.001176470588235294, 'total': 0.08443489583333331, 'seeded_bootstrap': 1.0}"
28,0.068086,0.345112,0.988281,0.462063,2.312658,0.237508,1.208306,1,256,256,0.097065,1,0.076626,0.103781,6,0.570747,"{6: 12, 2: 58, 8: 11, 1: 60, 0: 78, 5: 8, 3: 12, 7: 3, 11: 10, 10: 2, 9: 2}","{'asset_gained': 19.921875, 'asset_reward': 0.03984375, 'resource_growth': 2.3671875, 'resource_reward': 0.0023671875000000004, 'production_start_reward': 0.022593750000000003, 'production_active_reward': 0.0069921875, 'production_cancel_penalty': 0.0048828125, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.53369140625, 'goal_unit_progress': 0.06966145833333333, 'goal_phase2': 0.88671875, 'goal_phase_bonus': 0.001171875, 'total': 0.06808593749999999}"
29,0.080383,0.466650,0.976562,0.504286,2.200267,0.329374,1.494307,1,256,255,0.075760,1,0.077376,0.103781,6,0.515842,"{0: 76, 6: 10, 2: 65, 1: 61, 11: 6, 5: 4, 8: 10, 7: 11, 3: 9, 9: 1, 10: 3}","{'asset_gained': 26.171875, 'asset_reward': 0.05234375, 'resource_growth': 4.46484375, 'resource_reward': 0.004464843750000001, 'production_start_reward': 0.0197265625, 'production_active_reward': 0.006054687499999999, 'production_cancel_penalty': 0.00337890625, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.5862745098039216, 'goal_unit_progress': 0.05529411764705881, 'goal_phase2': 0.5725490196078431, 'goal_phase_bonus': 0.001176470588235294, 'total': 0.08038281249999998, 'seeded_bootstrap': 1.0}"
30,0.080612,0.480545,0.957031,0.416577,2.154833,0.164846,1.498342,1,256,255,0.027367,1,0.077384,0.103781,6,0.492405,"{6: 12, 2: 56, 3: 14, 1: 52, 0: 91, 8: 9, 11: 2, 7: 13, 9: 1, 5: 6}","{'asset_gained': 29.1015625, 'asset_reward': 0.058203124999999994, 'resource_growth': 5.296875, 'resource_reward': 0.005296875, 'production_start_reward': 0.013803385416666666, 'production_active_reward': 0.005156250000000001, 'production_cancel_penalty': 0.0030195312500000005, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.6225490196078431, 'goal_unit_progress': 0.10287581699346404, 'goal_phase2': 0.5607843137254902, 'goal_phase_bonus': 0.001176470588235294, 'total': 0.08061197916666665, 'seeded_bootstrap': 1.0}"
31,0.097016,0.551502,0.984375,0.396726,2.069072,0.202780,1.665018,1,256,255,0.089466,1,0.078730,0.103781,6,0.446832,"{2: 59, 1: 66, 0: 90, 6: 11, 7: 6, 5: 6, 8: 9, 3: 9}","{'asset_gained': 35.546875, 'asset_reward': 0.07109375, 'resource_growth': 7.19140625, 'resource_reward': 0.00719140625, 'production_start_reward': 0.015625, 'production_active_reward': 0.004609375, 'production_cancel_penalty': 0.00267578125, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.5245098039215687, 'goal_unit_progress': 0.013725490196078431, 'goal_phase2': 0.5019607843137255, 'goal_phase_bonus': 0.001176470588235294, 'total': 0.097015625, 'seeded_bootstrap': 1.0}"
32,0.068730,0.357916,0.976562,0.555525,2.179385,0.272774,0.692117,1,256,255,0.062879,1,0.078009,0.103781,6,0.504774,"{0: 86, 2: 54, 1: 57, 5: 9, 3: 17, 8: 5, 6: 8, 7: 15, 11: 3, 9: 1, 10: 1}","{'asset_gained': 20.3125, 'asset_reward': 0.040624999999999994, 'resource_growth': 7.21875, 'resource_reward': 0.0072187499999999995, 'production_start_reward': 0.017578125, 'production_active_reward': 0.00513671875, 'production_cancel_penalty': 0.003, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.5622222222222223, 'goal_unit_progress': 0.08205882352941177, 'goal_phase2': 0.9215686274509803, 'goal_phase_bonus': 0.001176470588235294, 'total': 0.06873046875, 'seeded_bootstrap': 1.0}"
33,0.093012,0.547979,0.976562,0.412438,2.062332,0.238146,1.967204,1,256,255,0.046965,1,0.078624,0.103781,6,0.442925,"{0: 82, 8: 16, 1: 56, 2: 66, 6: 7, 3: 15, 7: 11, 5: 3}","{'asset_gained': 33.984375, 'asset_reward': 0.06796875, 'resource_growth': 9.03125, 'resource_reward': 0.009031250000000001, 'production_start_reward': 0.013671875, 'production_active_reward': 0.00462890625, 'production_cancel_penalty': 0.0022890625000000003, 'idle_cash_penalty': 0.0, 'power_deficit_penalty': 0.0, 'kill_gained': 0.0, 'kill_reward': 0.0, 'goal_aligned': 0.0, 'goal_building_progress': 0.759313725490196, 'goal_unit_progress': 0.3594771241830065, 'goal_phase2': 0.8156862745098039, 'goal_phase_bonus': 0.0, 'total': 0.09301171875, 'seeded_bootstrap': 1.0}"
